114.347
28.4445
13.6534
21.0489
23.8934
15.36
29.0134
46.649
46.649
46.649
63.7156
24.4623
17.0667
29.5823
40.3912
31.2889
23.3245
36.9778
23.3245
12.5156
23.8934
85.3335
47.7867
42.0978
52.3379
15.36
16.4978
48.3556
19.3422
40.3912
46.649
47.7867
78.5068
43.8045
19.3422
24.4623
17.6356
17.6356
39.2534
31.2889
13.6534
15.9289
38.1156
27.3067
42.6667
22.7556
54.0445
22.1867
14.7911
16.4978
47.7867
42.6667
13.0845
54.0445
23.8934
21.0489
36.4089
46.649
47.7867
42.0978
113.209
21.0489
34.7023
46.649
73.9557
47.2178
42.0978
36.4089
26.7378
33.5645
24.4623
50.0623
47.2178
59.1645
23.8934
13.0845
12.5156
24.4623
47.2178
47.2178
21.0489
41.5289
14.7911
20.48
52.9067
47.7867
23.3245
26.1689
25.6
24.4623
13.6534
13.6534
32.4267
47.2178
42.0978
23.3245
48.9245
12.5156
24.4623
21.0489
