106.634
105.241
103.171
104.776
102.662
102.89
101.885
103.36
114.669
105.985
101.933
102.649
101.296
103.711
102.661
101.943
102.072
102.886
106.914
102.613
115.049
101.508
103.335
101.905
102.897
101.47
101.929
101.484
102.613
101.379
110.308
101.738
102.594
101.449
102.947
101.521
102.836
101.466
103.032
102.359
102.234
101.357
102.667
102.092
102.465
101.251
101.733
102.636
101.177
102.07
101.68
102.66
101.634
103.018
101.537
103.339
101.154
108.347
103.458
102.956
101.55
102.534
101.129
101.822
101.492
102.017
101.351
102.01
101.217
102.506
101.346
106.186
101.237
102.422
101.33
113.707
100.985
102.384
101.591
102.343
101.688
102.022
103.685
101.507
110.17
101.271
102.77
101.242
113.468
101.28
102.031
101.284
102.138
101.218
102.789
101.241
102.939
101.242
103.389
101.895
